0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00
6.183528e-04	1.581252e-04	4.161189e-06	-9.154617e-06	-1.622864e-04	4.377571e-04	-9.997558e-06	-5.391941e-06	-3.257631e-06	-8.200244e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.932542e-04	4.410861e-05	-1.664476e-06	1.081909e-05	-2.363556e-04	5.426191e-04	-8.087912e-06	-2.920635e-06	-2.021978e-06	-7.189255e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.315371e-04	-5.908889e-05	3.328952e-06	-8.322379e-06	-3.628557e-04	5.717474e-04	-6.964591e-06	-1.909646e-06	-6.739927e-07	-5.728938e-06	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00
7.223825e-04	-2.014016e-04	-8.322379e-07	4.993427e-06	-4.668855e-04	5.784053e-04	-5.504274e-06	-1.347985e-06	-5.616606e-07	-4.830281e-06	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00
7.198858e-04	-2.912833e-04	-3.328952e-06	-8.322379e-06	-5.367934e-04	5.792376e-04	6.852259e-06	4.380952e-06	-8.986569e-07	1.572650e-06	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00
7.148923e-04	-7.490141e-05	-1.914147e-05	-7.490141e-06	-6.516423e-04	4.310992e-04	6.065934e-06	3.145299e-06	2.583639e-06	5.504274e-06	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00
6.741127e-04	-2.746385e-05	6.657903e-06	2.080595e-05	-5.551027e-04	3.894873e-04	6.290598e-06	3.819292e-06	3.369963e-06	5.953602e-06	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00
6.058692e-04	2.330266e-05	-4.993427e-06	-8.322379e-06	-4.968460e-04	3.303984e-04	7.076923e-06	4.156288e-06	4.268620e-06	7.076923e-06	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00
4.910204e-04	3.245728e-05	-9.154617e-06	-2.496714e-06	-3.978097e-04	2.862898e-04	1.673748e-05	4.268620e-06	2.358974e-06	1.505250e-05	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00
5.126585e-04	2.887865e-04	-1.081909e-05	-1.498028e-05	-1.040297e-04	2.996056e-04	1.797314e-05	7.638584e-06	5.279609e-06	1.606349e-05	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00
4.036354e-04	5.126585e-04	-6.657903e-06	2.496714e-06	1.123521e-04	2.346911e-04	1.842247e-05	8.424908e-06	6.627595e-06	1.651282e-05	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
2.854576e-04	6.865963e-04	9.986855e-06	-1.414804e-05	3.703459e-04	1.206745e-04	1.808547e-05	9.098901e-06	7.076923e-06	1.640049e-05	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
1.323258e-04	8.572050e-04	9.986855e-06	8.322379e-07	5.775731e-04	7.490141e-06	-3.594628e-06	-1.100855e-05	-7.638584e-06	-4.493284e-07	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00
4.302670e-04	9.379321e-04	1.664476e-05	-8.322379e-07	8.239155e-04	3.420498e-04	-1.123321e-07	-2.695971e-06	-3.145299e-06	-5.616606e-07	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00
5.384579e-04	1.033639e-03	-1.165133e-05	1.498028e-05	8.530438e-04	4.410861e-04	1.347985e-06	6.739927e-07	1.123321e-07	7.863248e-07	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00
5.184842e-04	1.069426e-03	-1.581252e-05	3.328952e-06	8.730175e-04	4.227768e-04	2.021978e-06	1.909646e-06	1.460317e-06	1.572650e-06	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00
5.010072e-04	1.075251e-03	-1.248357e-05	1.664476e-06	8.405603e-04	3.761715e-04	-3.077900e-05	-9.997558e-06	-3.145299e-06	-2.347741e-05	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00
4.752078e-04	5.218132e-04	-2.579937e-05	2.496714e-06	5.442836e-04	4.985105e-04	-2.718437e-05	-8.537241e-06	-5.953602e-06	-2.426374e-05	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00
5.218132e-04	1.289969e-04	-7.490141e-06	-8.322379e-07	1.215067e-04	5.251421e-04	-2.460073e-05	-9.098901e-06	-6.065934e-06	-2.235409e-05	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00
6.474811e-04	-1.448094e-04	1.830923e-05	9.986855e-06	-2.463424e-04	5.833988e-04	-2.325275e-05	-8.874237e-06	-4.605617e-06	-1.909646e-05	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00
6.840995e-04	-5.093296e-04	1.581252e-05	1.830923e-05	-5.126585e-04	7.040733e-04	-2.965568e-05	-1.078388e-05	-8.874237e-06	-2.853236e-05	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00
8.497149e-04	-8.164254e-04	-1.914147e-05	1.664476e-06	-9.995177e-04	7.631621e-04	-2.729670e-05	-1.055922e-05	-6.739927e-06	-2.347741e-05	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00
9.520801e-04	-1.197590e-03	8.322379e-07	-8.322379e-07	-1.362373e-03	8.688564e-04	-2.381441e-05	-9.323565e-06	-6.290598e-06	-2.055678e-05	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
1.061103e-03	-1.483048e-03	3.328952e-06	-9.986855e-06	-1.674463e-03	9.595703e-04	-2.066911e-05	-8.087912e-06	-5.167277e-06	-1.741148e-05	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
1.157643e-03	-1.780989e-03	1.747700e-05	1.664476e-06	-1.900831e-03	1.064432e-03	2.246642e-06	-2.246642e-07	-6.402930e-06	-4.043956e-06	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00
1.309942e-03	-1.463074e-03	-1.081909e-05	7.490141e-06	-2.121374e-03	1.007008e-03	2.471306e-06	-1.123321e-07	3.369963e-07	2.920635e-06	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00
1.329916e-03	-1.432281e-03	2.496714e-06	-1.248357e-05	-2.043144e-03	1.036968e-03	4.717949e-06	2.246642e-06	2.358974e-06	4.942613e-06	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
1.289136e-03	-1.404818e-03	4.993427e-06	-6.657903e-06	-1.948269e-03	1.014498e-03	6.515263e-06	3.706960e-06	3.257631e-06	6.178266e-06	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
1.199255e-03	-1.362373e-03	2.413490e-05	9.986855e-06	-1.868374e-03	9.762150e-04	3.942857e-05	1.381685e-05	3.145299e-06	2.774603e-05	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00
1.245028e-03	-5.900567e-04	4.993427e-06	-1.331581e-05	-1.597897e-03	7.515108e-04	3.706960e-05	1.437851e-05	1.123321e-05	3.358730e-05	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00
1.072755e-03	-1.656153e-04	-9.154617e-06	-1.664476e-06	-1.030311e-03	6.333330e-04	3.650794e-05	1.662515e-05	1.258120e-05	3.280098e-05	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00
8.164254e-04	1.864213e-04	1.830923e-05	-4.993427e-06	-5.675862e-04	4.261058e-04	3.459829e-05	1.628816e-05	1.280586e-05	3.134066e-05	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00
5.409546e-04	5.342967e-04	-8.322379e-06	4.161189e-06	-8.738498e-05	2.330266e-04	4.908913e-05	2.066911e-05	1.089621e-05	3.864225e-05	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00
3.645202e-04	1.263337e-03	3.328952e-06	-8.322379e-07	3.861584e-04	-5.908889e-05	4.560684e-05	2.010745e-05	1.482784e-05	3.965324e-05	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00
9.237841e-05	1.730223e-03	2.496714e-06	5.825665e-06	9.504157e-04	-3.112570e-04	4.234921e-05	1.909646e-05	1.505250e-05	3.841758e-05	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00
-2.138851e-04	2.158825e-03	3.328952e-06	9.154617e-06	1.532150e-03	-5.226454e-04	3.897924e-05	1.875946e-05	1.426618e-05	3.482295e-05	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00
-5.060006e-04	2.523345e-03	-6.657903e-06	-3.328952e-06	2.019009e-03	-7.639944e-04	2.493773e-05	6.402930e-06	5.279609e-06	2.336508e-05	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00
-5.559349e-04	2.833770e-03	-5.825665e-06	7.490141e-06	2.476740e-03	-7.356983e-04	2.403907e-05	9.435897e-06	6.852259e-06	2.100611e-05	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00
-6.533067e-04	3.150020e-03	5.825665e-06	-1.331581e-05	2.820454e-03	-8.297412e-04	2.111844e-05	1.010989e-05	8.312576e-06	1.932112e-05	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-8.197543e-04	3.313139e-03	2.496714e-06	-2.496714e-06	3.088435e-03	-9.287775e-04	1.920879e-05	1.022222e-05	7.750916e-06	1.729915e-05	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-1.005343e-03	3.476258e-03	-4.993427e-06	-5.825665e-06	3.354751e-03	-1.088567e-03	-2.168010e-05	-1.314286e-05	-5.504274e-06	-1.426618e-05	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00
-8.763465e-04	3.130047e-03	-8.322379e-07	9.986855e-06	3.330616e-03	-7.823036e-04	-1.864713e-05	-8.087912e-06	-6.065934e-06	-1.640049e-05	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00
-7.565042e-04	2.926981e-03	-5.825665e-06	-6.657903e-06	3.085106e-03	-6.641258e-04	-1.718681e-05	-6.402930e-06	-4.493284e-06	-1.561416e-05	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00
-6.624614e-04	2.725579e-03	-1.997371e-05	-1.331581e-05	2.837099e-03	-6.042047e-04	-1.628816e-05	-5.391941e-06	-3.369963e-06	-1.426618e-05	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00
-6.275074e-04	2.490056e-03	1.081909e-05	-5.825665e-06	2.601576e-03	-5.850632e-04	-6.807326e-05	-3.167766e-05	-1.673748e-05	-5.156044e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00
-3.212438e-04	1.503022e-03	-4.993427e-06	1.414804e-05	2.074769e-03	-3.578623e-05	-5.886203e-05	-2.448840e-05	-1.898413e-05	-5.279609e-05	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00
